XX,Fold_change,Gene_Name
2090,–,VCL; VCL
2092,–,VCL; VCL
2094,-1,VCL; VCL
2105,1,VCL; VCL
2106,1.4,VCL; VCL
2110,1.1,VIM
2117,-1.2,VIM
2120,-1.1,VIM
2121,1.1,VIM
2122,-1.2,VIM
2123,1.5,VIM
2124,1.1,VIM
2128,1.8,WDR44
2129,1.3,WDR44
2130,-1.7,ZYX
Apoptosis,,
2131,-1.3,ANXA5
2135,-1.9,BAG3
2136,–,CIAPIN1
2137,–,GPI; GPI
2138,–,HSP90B1
2143,-1.2,LDH-A; LDH-A iso3
2144,-1,LDH-A; LDH-A iso3
2149,1.2,LDH-A; LDH-A iso3
2155,1.9,LDH-A; LDH-A iso3
2157,1.9,LDH-A; LDH-A iso3
2161,2,MIF
2164,2,MIF
2165,1.1,NDRG2
2166,1.1,NDRG2
2168,1.1,STAG1
2169,–,UACA
Autophagy,,
2173,-1.2,C12orf44
2196,–,RABGAP1
2197,–,RABGAP1
C2H2-type zinc finger protein,,
2198,-2.2,FBXO41
2199,-2.2,FBXO41
Calcium-binding protein,,
2200,–,ANXA1
2201,–,ANXA1
2204,-1.6,CALM1; CALM2; CALM3
2209,1.2,CPNE3
2210,-1.3,NCS1
2211,–,S100A10
Cell cycle regulation,,
2214,-1.3,ASPM
2215,-1.3,BUB3
2216,1.4,C11orf82
2217,1.3,CENPC1
2218,1.3,CEP170; CEP170
2219,-1.5,CEP192
2220,-1.2,CHMP1A
2221,1.3,COPS6
2223,1.1,CUL3
2224,–,CUL3
2225,-2.1,DDX3X
2226,-1.4,DDX3X
2228,1.2,DDX3X; DDX3Y
2231,1.2,DDX3X; DDX3Y
2232,1.3,DDX3X; DDX3Y
2234,1.3,DDX3X; DDX3Y
2235,-1.4,DDX3X; DDX3Y
2241,-1.7,HAUS6
2243,-2.1,INCENP
2247,-1.7,INCENP
2249,-1.7,INCENP
2250,-1.4,KNTC1
2252,1.7,MCM5
2253,-1.3,MCM6
2254,1.4,NAMPT
2255,–,NAMPT
2256,2.1,NDC80
2258,1.7,NDC80
2263,1,OBFC2B
2264,1.2,ORC3; ORC3
2265,1.2,ORC3; ORC3
2266,1.2,ORC3; ORC3
2267,-1.1,ORC5
2268,-1.2,PAFAH1B1
2270,-1.2,PAFAH1B1
2271,1.2,PAFAH1B1
2273,1.2,PCM1
2276,1.2,PCM1
2279,-1.2,PCM1; PCM1
2282,-1.7,PRRC2C; PRRC2C
2284,-1.3,PRRC2C; PRRC2C
2285,1.6,PSMB2
2287,1.2,PSMB2
2288,1,PSMB4
2289,–,PSMD2
2290,-1.4,RBBP6; RBBP6
2291,–,S100A11
2293,-1.5,Sep-05
2294,1,Sep-07
2296,-1.7,Sep-07
2299,1.7,SEPT9; SEPT9
2304,1.3,SEPT9; SEPT9
2305,2.2,SMC2
2309,1.1,SMC3
2311,1.7,STAG3
2312,2.1,TPX2
2313,1.2,VCPIP1
Cell development/differentiation,,
2314,–,COBLL1
2316,1.1,KIAA1217; KIAA1217
2318,–,KIAA1486
Chaperone,,
2324,–,CCT2
2326,1.2,CCT4
2327,-1.1,CCT4
2328,-1.1,CCT4
2331,1.7,CCT6A
2333,-1.7,DNAJB1; DNAJB4
2334,–,DNAJC13
2337,2.4,DNAJC13
2339,1.5,DNAJC7
2344,-1.1,ERP29
2348,-1.2,FKBP4
2350,-1.2,FKBP4
2352,-1.7,FKBP4
2358,1.4,FKBP5
2359,1.4,HSP90AA1; HSP90AA1; HSP90AB1
2362,-1,HSP90AA1; HSP90AA1; HSP90AA2; HSP90AB1
2365,1.5,HSP90AA1; HSP90AA1; HSP90AA5P
2366,1.5,HSP90AA1; HSP90AA1; HSP90AA5P
2369,1.4,HSP90AA1; HSP90AA1
2374,1,HSP90AA1; HSP90AA1; HSP90AA2; HSP90AB1
2378,1.3,HSP90AA1; HSP90AA1
2382,1.1,HSP90AA1; HSP90AA1; HSP90AB1
2384,1.5,HSP90AB1
2386,1,HSP90AB1
2387,1.3,HSP90AB1
2388,-1.1,HSP90AB1
2392,-1.1,HSP90AB1
2395,–,HSP90AB1
2400,1.3,HSPA2; HSPA8; MGC4859
2401,1.6,HSPA4
2405,1.3,HSPA4
2407,–,HSPA4
2409,1.4,HSPA8
2410,1.4,HSPA8
2411,1.1,HSPA9
2412,1.1,HSPA9
2413,1.4,HSPD1
2414,-1.2,HSPD1
2415,1.2,HSPD1
2422,-1.1,PTGES3
2427,-1.1,PTGES3
2428,1,SGTA
2429,-1.4,STIP1
2430,1,TRAP1
"Chromatin, DNA-binding, DNA repair or DNA replication protein",,
2431,1.1,ANKRD26
2435,1.5,BANF1
2437,–,C12orf48
2438,–,CEP128
2440,1,CEP89
2442,2.2,CKAP2L
2445,1.3,CRIP1
2447,-1,DDB1
2448,1.1,DDB1
2449,1.1,DDB1
2450,2.2,DDB1
2451,1.2,GPATCH8; ZNF804A; ZNF804B
2452,-1.1,H2BFS; HIST1H2BC; HIST1H2BD; HIST1H2BH; HIST1H2BK; HIST1H2BL; HIST1H2BM; HIST1H2BN; HIST2H2BF
2454,-1.1,H2BFS; HIST1H2BC; HIST1H2BD; HIST1H2BH; HIST1H2BK; HIST1H2BL; HIST1H2BM; HIST1H2BN; HIST2H2BF
2455,-1.1,H2BFS; HIST1H2BC; HIST1H2BD; HIST1H2BH; HIST1H2BK; HIST1H2BL; HIST1H2BM; HIST1H2BN; HIST2H2BF
2457,-1.1,H2BFS; HIST1H2BC; HIST1H2BD; HIST1H2BH; HIST1H2BK; HIST1H2BL; HIST1H2BM; HIST1H2BN; HIST2H2BF
2460,-1.1,H2BFS; HIST1H2BC; HIST1H2BD; HIST1H2BH; HIST1H2BK; HIST1H2BL; HIST1H2BM; HIST1H2BN; HIST2H2BF
2462,1.1,HIST1H2BB; HIST1H2BJ; HIST1H2BO; HIST2H2BE; HIST3H2BB
2463,1.2,HIST1H2BB; HIST1H2BJ; HIST1H2BO; HIST2H2BE; HIST3H2BB
2464,1.2,HIST1H2BB; HIST1H2BC; HIST1H2BD; HIST1H2BH; HIST1H2BJ; HIST1H2BK; HIST1H2BL; HIST1H2BM; HIST1H2BN; HIST1H2BO; HIST2H2BE; HIST2H2BF; HIST3H2BB
2465,1.3,HIST1H4A; HIST4H4
2467,1.2,HIST1H4A; HIST4H4
2468,1.2,HIST1H4A; HIST4H4
2469,1.4,HIST1H4A; HIST4H4
2479,-1.4,HP1BP3
2482,1,MCM2
2484,1,MCM3
2485,1.6,MCM3
2486,1.6,MCM3
2487,–,MCM3
2488,–,MCM3
2489,1.2,MCM4
2490,1.7,MSH6
2495,1.4,NUCB1
2502,1.2,PARP2
2503,1.2,PAXIP1
2504,-1.8,PURB
2505,1.1,RAD18
2506,-1.1,RAD18
2508,-1.1,RAD18
2512,1.1,RFC3
2513,1.2,RPA1
2514,1.2,RPA1
2518,1.5,SET; SET
2520,1.4,SMC1A
2521,-1.1,SMC1A
2523,1.8,SSBP2; SSBP3
2524,1.8,SSBP2; SSBP3
2525,1.4,XRCC6
2526,1.4,XRCC6
2527,2,ZBED6
2528,2,ZBED6
2530,1.5,ZC3H7B; ZC3H7B
2540,1.2,ZCCHC3
2541,-1.9,ZMAT4
2542,1.1,ZNF229
2543,1.5,ZSWIM7
2544,1.5,ZSWIM7
Cytoskeletal protein,,
2546,1.1,ACTR10
2547,-1.2,ARVCF
2548,-1.2,ARVCF
2549,1.3,ARVCF
2550,–,CAP1; CAP1
2552,1.2,CAP1; CAP1
2553,-1.8,CAP1; CAP1
2555,-1.8,CAP1; CAP1
2556,-1.7,CCDC88A
2557,1,CCDC88A
2559,1,CCDC88A
2560,-1.2,CCT3
2562,1.2,CRMP1
2566,2.4,CRMP1; CRMP1
2569,1.2,CRMP1; CRMP1
2571,1.2,CRMP1; CRMP1
2575,2.2,CRMP1; CRMP1
2576,1.1,CRMP1
2577,1.3,CRYGB
2578,-1,EML1; EML1
2579,1.2,EML4
2583,-1.7,EPB41; EPB41; EPB41
2586,-1.1,FAM40B
2587,–,FMNL2
2588,–,FRMD4B
2589,–,FRMD4B
2590,1.2,GOLGA2; GOLGA2
2591,2,GYS2
2592,-1,HINT1
2593,-1,HINT1
2596,–,INA
2597,–,KIAA1949
2598,-2.1,KIF26A
2599,-6,KIF26B
2600,-6.3,KIF26B
2602,-5.9,KIF26B
2603,-5.9,KIF26B
2604,-5.9,KIF26B
2605,-1.6,KIF26B
2606,-1.2,KLC1; KLC1; KLC2
2607,–,KLC2
2608,1.2,KLC2
2610,1.2,KLC2
2611,-1,LMNB1
2613,2.3,NES; NES
2615,–,PLEKHH3
2616,-2,SRCIN1; SRCIN1
2620,-1.3,SRCIN1; SRCIN1
2621,–,SSFA2
2622,-1.9,STMN3
2627,-1.9,SYNPO2; SYNPO2
2629,–,SYNPO2
2630,1.1,WDR1
2634,1.4,WDR1
"ENZYME, MISC.",,
2636,–,ACAT2
2638,–,ADSL
2639,-1.3,ADSS
2640,1.4,AHCY
2643,-1.5,AHCY
2644,1.1,CKB
2645,1.1,CKB
2646,2,CKB
2649,2,CKB
2650,-1,GFPT1; GFPT1
2651,–,GLUL
2652,–,GOT1
2653,1.5,GOT1
2654,1.1,LDHB
2657,1.1,LDHB
2669,-1,LDHB
2671,-5.2,NSD1
2672,1.3,SETD1B
2674,–,SMS
Endoplasmic reticulum or golgi,,
2675,1.2,ASS1
2676,1.2,ASS1
2677,1.3,ASS1
2679,1.3,ASS1
2682,1.2,ASS1
2697,1,ASS1
2700,1.9,ASS1
2701,1.9,ASS1
2702,1.3,ASS1
2703,-1.2,ASS1
2706,1.2,ASS1
2707,1.8,CHERP
2709,1.7,DHRS1
2711,1.3,EPM2AIP1
2712,–,OSBPL3; OSBPL3
2715,–,TPD52
2716,-1,VAC14
2719,1.1,WDFY1
"Enzyme, misc.",,
2720,1.2,ACACA; ACACA
2722,–,ACLY; ACLY
2723,1.2,ACLY
2725,1.5,ACLY
2728,1.6,ACLY; ACLY
2744,1.1,ACOT7
2745,1.3,ACOT9
2747,1.3,ACOT9
2748,1.8,ACOX1
2751,1.1,AKR1B1
2752,1.1,AKR1B1
2753,1.5,AKR1B1
2754,1.5,AKR1B1
2757,–,ALDH1A2
2758,–,ALDH1A2
2759,-1.6,AMDHD2
2760,1,ATIC
2763,1.4,ATIC
2769,1.6,ATIC
2770,–,ATP6V1A
2771,–,ATP6V1A
2772,–,BRIX1
2776,1.5,C2orf43
2780,1.6,CARKD; CARKD iso2
2784,1.6,CARKD; CARKD iso2
2785,1.5,CBR1
2786,–,CMBL
2787,1.2,CNP
2789,2.2,CNP
2790,-1,CYB5R2
2792,1.2,DCTD
2793,1.1,DCXR
2794,1.2,DDX18
2795,1.2,DDX18
2796,-1.1,DHX15
2797,-1.1,DHX15
2798,1.3,DHX36
2799,1.3,DHX36
2800,1.4,DPYSL3
2802,1.4,DPYSL4
2803,1.4,DPYSL4
2804,1.5,DPYSL4
2805,–,ECI2
2806,–,ECI2
2808,–,ECI2
2810,-1.1,ELP3
2814,-1.1,ELP3
2815,-1.4,ENO2
2816,-1.5,ESD
2818,-1.3,ESD
2819,1,ESD
2821,1,ESD
2823,1,ESD
2824,1.2,FASN; FASN
2826,–,FASN; FASN
2827,1.1,FASN; FASN
2828,-1.3,FASN; FASN
2829,1.2,FKBP1A; FKBP1C
2831,1.2,FKBP1A; FKBP1C
2832,1.3,FNTB
2833,1.3,FNTB
2834,1.1,G6PD
2837,1.2,G6PD
2839,1.2,G6PD
2840,1.6,GAPDH
2842,1.6,GAPDH
2843,–,GAPDH
2844,-1.3,GBE1
2845,–,GMDS
2846,–,GMDS
2848,1.3,GMPR; GMPR2; GMPR2
2849,2.7,GMPS
2850,2.7,GMPS
2852,–,GNPAT
2853,–,GNPAT
2854,1.6,GNPNAT1
2855,1.5,GNPNAT1
2863,1.8,GNS
2864,1.2,GSTP1
2865,1.3,GSTT1
2866,1.3,GTF3C4
2867,1,GUK1
2868,1,GUK1
2870,1.3,GYS1
2874,–,GYS1
2875,-1.2,HDC
2876,-2.4,HELZ
2878,–,HMOX2
2882,-1.2,HMOX2
2883,-1.2,HMOX2
2885,-1.1,IDH1
2886,–,IDH1
2887,1.3,IDS
2888,1.3,IDS
2889,1.4,IMPDH2
2896,1.1,IMPDH2
2897,1,ISOC1
2898,–,ISYNA1
2903,1.2,ITPA
2918,1.1,ITPA
2921,1.1,KAT2A
2922,1.1,KAT2A
2924,1.1,LIG3
2926,-1.3,MDH1; MDH1
2927,1,MDH1; MDH1
2929,1.1,MDH1; MDH1
2930,1.3,METTL11A
2931,1.5,MOCS2
2932,–,MOV10L1
2933,1.5,MTHFD1
2935,1.4,MTHFS
2937,-1.5,NAA10; NAA11
2939,-1.2,NAA15
2941,-1.8,NANS
2942,–,NANS
2944,1.4,NAPRT1
2947,-1.1,NMNAT2
2951,-1.1,NMNAT2
2952,–,NSUN2
2953,1,NSUN2
2954,2,NT5C2
2956,–,NT5DC1
2957,–,NT5DC1
2958,–,NT5DC1
2959,–,NT5DC1
2960,1.2,NT5DC3
2961,1.6,NUDT1
2964,1.4,NUDT1
2966,1.2,NUDT15
2967,1.2,NUDT15
2971,1.2,NUDT15
2973,1.1,NUDT3
2974,1.2,PCBD2
2976,–,PCYT2
2978,-1.1,PCYT2
2980,-2,PELO
2982,-3.6,PELO
2984,1.3,PGK1
2987,1.4,PGM1
2988,-1,PGM2
2989,-1,PGM2
2990,-1,PNKD
2994,1.4,POR
2996,1.3,POR
2997,-1.3,PPIA
2998,-1.1,PPID
3000,-1.1,PRDX1; PRDX2
3001,1.2,PRIM2
3002,1.4,PSAT1
3004,1.6,PYGB
3006,–,PYGL; PYGL
3007,1.2,RBBP9
3009,1.7,RBBP9
3010,-2.7,RUVBL2
3011,1.7,RUVBL2
3012,1.4,SCCPDH
3017,–,TALDO1
3018,1.3,TDRD9
3019,–,TGM2
3020,–,TGM2
3021,–,TGM2
3023,–,TGM2
3026,1.5,TKT
3029,-1.1,TOP1
3030,1.4,TPI1
3031,1.7,TRMT61A
3036,1.2,UMPS
3038,-1.4,WBSCR22
3039,1.1,WRNIP1; WRNIP1
3040,1,YARS
G protein or regulator,,
3043,–,ARFGEF1; ARFGEF2
3046,–,ARFIP1; ARFIP1
3047,-1.2,ARHGAP12; ARHGAP12
3048,-1.2,ARHGAP12; ARHGAP12
3051,–,ARHGAP12; ARHGAP12
3052,-1.1,ARHGAP12; ARHGAP12
3053,1,ARHGAP12; ARHGAP12
3054,-1.5,ARHGAP23
3055,1,ARHGAP32
3056,-1.4,ARHGAP32
3057,1.2,ARHGAP32
3061,1.1,ARHGAP42
3064,1.1,ARHGAP42
3068,-1.5,ARHGAP42
3071,–,ARL13B
3072,-1.7,ARPP19
3073,–,FGD4
3074,1.2,GNA11; GNAQ
3075,-1.1,GNAI2
3076,-1.5,GNAI3
3077,-1.6,GNAI3
3078,1.2,GNAI3
3079,-1.1,GNAI3
3081,1.2,GNAI3
3084,1.1,GPSM1
3087,1.2,GPSM1
3089,-1.4,GPSM1
3090,-1.3,GPSM1
3091,-1.3,GPSM1
3092,1,GPSM1
3093,1.2,MPRIP; MPRIP; MPRIP
3094,1.2,MPRIP; MPRIP; MPRIP
3095,1.6,PSD
3096,-1.3,RAB10
3097,-1.3,RAB13
3101,–,RAB13; RAB3A; RAB3B; RAB3C; RAB3D; RAB8A; RAB8B
3102,1,RAB1A
3103,-1.1,RAB2A
3105,-1.1,RAB2A
3106,1,RAB2B
3107,–,RAB3IP
3108,–,RAB3IP
3109,-2.1,RAB7A
3110,-1.7,RAB7A
3111,1.5,RAB9A
3114,1.5,RAB9A
3115,2,RACGAP1
3116,2,RACGAP1
3117,1.6,RANBP1
3119,–,RANBP1
3120,–,RANBP10
3121,–,RANBP10
3122,-1.8,RAPGEF4
3124,-1.8,RAPGEF4
3125,1.4,RAPGEF6
3126,–,RASAL2; RASAL2
3128,-1.1,RCC2
3129,1.1,RCC2
3131,1.8,RGS10; RGS10; RGS10
3133,1.8,RIC8A; RIC8B; RIC8B
3134,–,RIN1
3135,-1.9,RIN1
3142,–,RIN1
3143,–,RIN1
3145,-1.2,TBC1D13
3146,-1.2,TBC1D13
3149,1.2,TBC1D15
3151,–,TBC1D17
3152,–,USP6NL
3153,-1.8,USP6NL
3154,-1.8,USP6NL
Inhibitor protein,,
3155,-1.1,PEBP1
3159,-1.1,PEBP1
3160,-1.3,PRPSAP1
3161,-1,SOCS6
3162,–,SPRED1
Kinase (non-protein),,
3166,-1.2,CERK
3168,1.5,PFKL; PFKL
3171,1.4,PFKL; PFKL
3172,1.6,PFKL; PFKL
3173,1.6,PFKL; PFKL
3174,1.1,PFKP
"Ligand, receptor tyrosine kinase",,
3175,-1.1,EFNB1
3176,–,EFNB1
3177,-1.4,EFNB1; EFNB2
3179,-1.4,EFNB1; EFNB2
3181,-1.7,EFNB1; EFNB2
3184,-1.7,EFNB1; EFNB2
3185,-1.9,EFNB2
3186,1.1,EFNB3
Lipid binding protein,,
3189,1.8,OSBP
3190,1.8,OSBP
3192,-1.5,OSBPL11
3193,1.6,OSBPL11
3194,1.7,PITPNA; PITPNB
3195,–,PLEKHA1; PLEKHA1
3197,–,PLEKHA1; PLEKHA1
3204,1.1,PLEKHA6
3208,1.4,SH3PXD2B
Mitochondrial protein,,
3210,2.3,ACADSB
3211,1.2,AGPS
3212,1,AGPS
3214,-1.1,AK2
3218,-1.3,ALDOA
3226,1.2,ALDOA
3229,-1.1,ATP5B
3230,-1.2,C6orf125
3231,-1.2,C6orf125
3233,1.1,CHCHD3
3236,–,CHCHD3
3240,–,CHCHD3
3242,–,CHCHD3
3245,1.1,CHCHD4
3246,1.5,CKMT1A; CKMT1B
3248,1.6,CYB5R3
3253,1.6,CYB5R3
3254,1.2,DLD
3255,-1.1,DRG2
3256,2,FH
3259,-1.5,GOT2
3262,1.4,GOT2
3263,1.6,GSDMC
3264,–,HCCS
3268,–,HCCS
3270,-1.9,HCCS
3271,–,HCCS
3272,1.3,HCCS
3273,1.4,HSPE1
3275,1.4,HSPE1
3277,–,IDH3A
3278,1.4,ISCA1
3280,1.2,LHPP
3283,1.2,LHPP
3285,1.2,MDH2
3290,–,NDUFA4
3291,1.2,NDUFA4
3292,–,NDUFA8
3294,1.6,NDUFAB1
3295,-1.2,NDUFB10
3300,1.2,NDUFB10
3302,1.2,NDUFB10
3303,–,NDUFB10
3305,–,NDUFS6
3312,1,NIPSNAP1
3314,1.2,NIPSNAP1
3315,1.3,NIT2
3317,1.6,NIT2
3318,–,OAT
3319,1.8,PDHA1; PDHA2
3320,1.8,PDHA1; PDHA2
3321,1.8,PDHA1; PDHA2
3322,1.8,PDHA1; PDHA2
3323,1.4,PDHA1; PDHA2
3324,1.4,PDHA1; PDHA2
3327,1.4,PIN4; PIN4
3331,1.3,PPA2; PPA2
3332,1.8,PTS
3333,1.1,PTS
3335,1.1,SHMT2
3336,1.6,SSBP1
3337,1,SSBP1
3338,1,SSBP1
3339,–,SSBP1
3340,1.6,SSBP1
3342,-1.2,SUCLA2
3344,–,SUOX
Phosphatase,,
3347,1.5,ACP1
3348,1.5,ACP1
3349,1.5,ACP1
3351,–,ACP1
3353,1.8,APTX
3354,-1.7,DCTPP1
3355,–,INPPL1
3356,-1,INPPL1
3359,-4.1,INPPL1
3362,–,INPPL1
3363,-5.1,INPPL1
3369,–,INPPL1
3372,-1.2,INPPL1
3374,-5.1,INPPL1
3375,–,INPPL1
3377,-1.2,INPPL1
3378,-1.6,LPPR3
3379,-2.5,LPPR4
3380,1,LPPR4
3382,1.3,MTMR12
3383,2.3,NT5C3L; NT5C3L
3384,1.1,NUDT5
3386,1.1,OCRL; OCRL
3387,1.1,OCRL; OCRL
3389,-1.1,PGAM1; PGAM4
3391,-1.1,PGAM1; PGAM4
3393,1.4,PGAM1
3396,1.1,PGAM1; PGAM2; PGAM4
3403,1.9,PHPT1
3407,1.2,PHPT1
3411,1.2,PHPT1
3414,1.2,PHPT1
3415,-1.2,PPP1CA
3417,-1.3,PPP1CA
3419,-1.3,PPP1CA
3420,-1,PPP1R11
3422,1.3,PPP2CA; PPP2CB
3423,2,PPP2CA; PPP2CB
3424,-1.1,PPP2CA; PPP2CB
3425,-1.1,PPP2CA; PPP2CB
3426,-1.3,PPP5C
3428,1.3,PTEN
3429,-1.2,PTPN1
3431,1.1,PTPN11
3432,1.8,PTPN11
3435,-5.2,PTPN11
3444,-9,PTPN11
3445,–,PTPN11
3459,-5.5,PTPN11
3468,1.2,PTPN11
3475,-1.2,PTPN11
3479,-1.3,PTPN11
3483,1.7,PTPN9
3485,-1,PTPRA; PTPRA
3496,-1,PTPRA; PTPRA
3500,1,PTPRD; PTPRD; PTPRD; PTPRF; PTPRS
3501,-1.4,PTPRE; PTPRE
3508,-1.4,PTPRE; PTPRE
3525,–,PTPRK
3526,–,PTPRK
3528,1,PTPRK; PTPRM
3529,-1.7,PTPRN
3531,1.3,PTPRO
3534,-1.6,PTPRU
3535,–,PTPRU
3536,1.2,SEC16A; SEC16A; SEC16A
3537,–,TENC1
3540,–,TENC1
Protease,,
3543,1,CNDP2
3545,1,CNDP2
3546,1,CNDP2
3547,1.1,DPP3
3548,–,LACTB
3550,1.4,LPA
3551,–,NPEPPS; PSAL
3554,1.4,PSMA2
3558,1.6,PSMA2
3559,1.4,PSMA2
3562,1.3,PSMA2
3566,-1.1,PSMA2
3570,1.4,PSMA2
3571,1.4,PSMA2
3576,1.4,PSMA6
3578,1.4,PSMA6
3579,1.4,PSMA6
3580,–,PSMA6
3581,-1.2,PSMA7; PSMA8; PSMA8
3583,1.1,PSMB5
3584,1.2,PSMB6
3585,–,PSMB8; PSMB8
3586,1.2,PSMB9
3587,-1.2,PSMC1
3593,2.2,PSMD14
3598,1.6,PSMD5
3599,–,RNPEP
3603,1.3,THOP1
3604,–,TPP2
3605,1.3,TPP2
3606,1.2,TPP2
3607,1.4,USP11; USP15; USP15; USP4
3608,1.5,USP14
3609,-1.6,USP20
3610,–,USP32
3611,–,USP32
3612,-1.4,USP32; USP6
3613,1.4,USP33
3614,-1.2,USP37
3615,-1.3,USP5; USP5
3616,1.7,USP7
3617,1.6,USP7
3618,1.4,USP9X; USP9Y
3619,1.4,USP9X; USP9Y
Protein kinase,,
3620,-2,POLR2G
"Protein kinase, Ser/Thr (non-receptor)",,
3621,1,ADRBK1; ADRBK2
3623,2.3,AKT1; AKT2; AKT3
3624,1.1,ATM
3632,-3.6,BCR; Bcr/Abl; Bcr/Abl iso2
3633,1.8,BUB1
3634,1.1,BubR1
3635,1.1,BubR1
3636,–,CAMKK1
3637,-2.4,CASK; CASK iso2; CASK iso3
3638,1.1,CDC42BPB
3639,-1.1,CDC42BPB
3641,-1.1,CDC42BPB
3647,1.2,CDK1; CDK2; CDK3
3657,1.8,CDK1; CDK2; CDK3
3668,1.9,CDK1
3676,1.3,CDK1; CDK2; CDK3
3698,1.8,CDK1; CDK2; CDK3
3702,1.2,CDK1
3704,1.8,CDK11A; CDK11a iso10; CDK11B; CDK11B
3706,1.1,CDK2; CDK3
3708,1.3,CDK2; CDK3
3712,1.3,CDK2; CDK3
3716,1.3,CDK2
3717,–,CDK20; CDK20
3718,1.2,CDK5
3721,-1.6,CDK6
3724,1.3,CDKL5
3726,-1.7,CDKL5
3727,-1.2,CSNK1A1; CSNK1A1; CSNK1A1; CSNK1A1L
3729,-1.2,CSNK1A1; CSNK1A1; CSNK1A1; CSNK1A1L
3731,1,CSNK1G1; CSNK1G2; CSNK1G3; CSNK1G3
3733,1.5,CSNK2A2
3734,-1.3,DAPK3
3735,1.2,GSK3A; GSK3B; GSK3B
3747,1.4,GSK3A; GSK3B; GSK3B
3752,1.2,GSK3A; GSK3B; GSK3B
3783,1.4,GSK3A; GSK3B; GSK3B
3790,1.2,HIPK1; HIPK2
3793,1.1,HIPK1; HIPK2
3797,1.2,HIPK1; HIPK2
3798,1.1,HIPK3
3799,2.2,HIPK3
3801,-1.1,ICK
3803,1.3,ICK
3810,-2.7,JNK1 iso3; MAPK10; MAPK10; MAPK8; MAPK8
3833,-1.5,JNK1 iso3; MAPK10; MAPK10; MAPK8; MAPK8
3858,-1.3,MAP3K3
3859,-1.2,MAP4K2
3860,1.3,MAP4K3
3861,1.3,MAP4K3
3862,-1.1,MAP4K4; MAP4K4; MAP4K4; MAP4K4
3863,-1.3,MAP4K5
3864,-1.3,MAP4K5
3866,–,MAP4K5
3867,-198.3,MAPK1
3873,-29.7,MAPK1
3878,-3.9,MAPK11
3880,-1.5,MAPK11
3885,-1.3,MAPK12
3887,–,MAPK12
3889,-1.2,MAPK12
3891,1.5,MAPK13
3893,-1.1,MAPK14; MAPK14
3895,-1.9,MAPK14; MAPK14
3900,-1.9,MAPK14; MAPK14
3907,-74.7,MAPK3
3910,-30.6,MAPK3
3915,-2.4,MAPK7
3917,-2.4,MAPK7
3923,-4.4,MAPK9; MAPK9; MAPK9
3936,-1.6,MAPK9; MAPK9; MAPK9
3943,-4.8,MAPK9; MAPK9; MAPK9
3945,-1.1,MYLK; MYLK
3946,–,MYLK; MYLK
3952,-1.3,PAK1
3953,-1,PAK2
3954,-1.1,PAK7
3955,-1.4,PAK7
3956,-1.7,PAK7
3957,-1.2,PEAK1
3958,–,PEAK1
3959,-3.7,PEAK1
3961,-1.3,PEAK1
3964,-1.2,PEAK1
3967,-1.7,PEAK1
3976,-1.2,PEAK1
3985,-1.2,PRKAA1
3986,-1.2,PRKAA1
3987,1.1,PRKACA; PRKACA
3988,1.4,PRKACB; PRKACB
3993,1.1,PRKCA; PRKCG
4001,-1.2,PRKCA
4002,-1.2,PRKCA
4003,1,PRKCD
4005,1,PRKCI
4006,1.3,PRKD3
4007,1.3,PRKD3
4008,1.4,PRPF4B
4010,1.4,PRPF4B
4028,1.4,PRPF4B
4059,-1.1,RIPK2
4062,–,SGK223
4064,–,SGK223
4065,–,SGK223
4069,1.8,STK39
4072,1.2,STK39
4074,1.3,STK4
4076,-1.4,STK4
4077,-1.4,STK4
4078,-1,TAF1; TAF1; TAF1
4079,1.6,TAOK1; TAOK2; TAOK2
4081,1,TAOK1
4083,–,TNIK
4084,2.4,TNIK
4085,2.6,TNIK
4087,1.7,TNIK
4089,1.2,TSSK1
4091,1.2,WEE1
4092,1.1,WEE1
"Protein kinase, Tyr (non-receptor)",,
4093,1.2,ABL1; ABL1; ABL2; ABL2; ABL2; Bcr/Abl; Bcr/Abl iso2
4095,-1,ABL1; ABL1; Bcr/Abl; Bcr/Abl iso2
4097,1,ABL1; ABL1; Bcr/Abl; Bcr/Abl iso2
4101,1,ABL1; ABL1; ABL2; ABL2; ABL2; Bcr/Abl; Bcr/Abl iso2
4102,-1.4,ABL1; ABL1; ABL2; ABL2; ABL2; Bcr/Abl; Bcr/Abl iso2
4104,-2,ABL1; ABL1; ABL2; ABL2; ABL2; Bcr/Abl; Bcr/Abl iso2
4111,-4.3,ABL1; ABL1; ABL2; ABL2; ABL2; Bcr/Abl; Bcr/Abl iso2
4115,1.2,ABL2; ABL2; ABL2
4116,-1.5,ABL2; ABL2; ABL2
4118,-1.8,ABL2; ABL2; ABL2
4119,1.2,ABL2
4120,1.5,ABL2
4121,–,ABL2; ABL2
4122,-1.1,ABL2; ABL2
4123,1.2,CSK
4125,1.6,FER
4126,1.6,FER
4127,1.2,FER
4129,1.5,FER
4130,1.3,FER
4131,1,FER; FES
4134,1.2,FGR; FYN; FYN; YES1
4135,2.4,FRK
4136,-1.1,FYN; FYN; YES1
4138,-1.1,FYN; FYN; YES1
4141,1,FYN; FYN; LCK; SRC; YES1
4143,1.2,FYN; FYN; SRC; YES1
4148,1.1,HCK; LYN; LYN
4152,-1.5,JAK1
4153,-1.7,JAK1
4156,–,JAK1
4158,–,JAK1
